,time,6.2 Hz - 12.5 Hz,8.1 Hz - 16.2 Hz
0,2021-05-18 00:00:00,-86.423614502,-84.9903335571
1,2021-05-18 00:30:00,-86.1986160278,-84.7728271484
2,2021-05-18 01:00:00,-86.7802886963,-85.2464370728
3,2021-05-18 01:30:00,-87.0286865234,-85.4417419434
4,2021-05-18 02:00:00,-87.2538833618,-85.622467041
5,2021-05-18 02:30:00,-87.4179229736,-85.7445220947
6,2021-05-18 03:00:00,-87.4046478271,-85.7952804565
7,2021-05-18 03:30:00,-87.5156860352,-85.7814102173
8,2021-05-18 04:00:00,-87.6275100708,-85.8306274414
9,2021-05-18 04:30:00,-87.8097457886,-86.103805542
10,2021-05-18 05:00:00,-88.4025650024,-86.5636138916
11,2021-05-18 05:30:00,-88.0897521973,-86.3078689575
12,2021-05-18 06:00:00,-87.7868423462,-85.9885864258
13,2021-05-18 06:30:00,-87.7687301636,-85.9565582275
14,2021-05-18 07:00:00,-87.544670105,-85.8742904663
15,2021-05-18 07:30:00,-87.0985336304,-85.6440887451
16,2021-05-18 08:00:00,-86.958366394,-85.4895248413
17,2021-05-18 08:30:00,-86.7375869751,-85.3795928955
18,2021-05-18 09:00:00,-87.1129837036,-85.8811569214
19,2021-05-18 09:30:00,-87.3082351685,-86.0082015991
20,2021-05-18 10:00:00,-87.7759475708,-86.4820175171
21,2021-05-18 10:30:00,-88.1607818604,-86.9421768188
22,2021-05-18 11:00:00,-88.1704940796,-87.0724945068
23,2021-05-18 11:30:00,-88.6695861816,-87.6404418945
24,2021-05-18 12:00:00,-89.2462692261,-88.2104873657
25,2021-05-18 12:30:00,-88.7066268921,-87.7803573608
26,2021-05-18 13:00:00,-88.4506835938,-87.5450744629
27,2021-05-18 13:30:00,-88.6085128784,-87.6707839966
28,2021-05-18 14:00:00,-89.0760269165,-88.1149368286
29,2021-05-18 14:30:00,-89.8321685791,-88.9847564697
30,2021-05-18 15:00:00,-91.7260131836,-90.7545013428
31,2021-05-18 15:30:00,-95.6577529907,-94.0650253296
32,2021-05-18 16:00:00,-98.4225692749,-96.7534942627
33,2021-05-18 16:30:00,-100.687057495,-98.771270752
34,2021-05-18 17:00:00,-101.654525757,-99.5926818848
35,2021-05-18 17:30:00,-102.797485352,-100.537002563
36,2021-05-18 18:00:00,-103.180679321,-100.736045837
37,2021-05-18 18:30:00,-101.669876099,-99.3255081177
38,2021-05-18 19:00:00,-102.319313049,-99.8578491211
39,2021-05-18 19:30:00,-101.185951233,-98.5860366821
40,2021-05-18 20:00:00,-102.038528442,-99.8619613647
41,2021-05-18 20:30:00,-99.9156265259,-97.6504745483
42,2021-05-18 21:00:00,-96.5175170898,-94.7551040649
43,2021-05-18 21:30:00,-91.3516693115,-90.3152160645
44,2021-05-18 22:00:00,-88.397026062,-87.5406723022
45,2021-05-18 22:30:00,-87.3401260376,-86.5557250977
46,2021-05-19 00:00:00,-86.9484634399,-85.439491272
47,2021-05-19 00:30:00,-86.9521560669,-85.5005874634
48,2021-05-19 01:00:00,-86.6276473999,-85.221282959
49,2021-05-19 01:30:00,-87.1791915894,-85.5492630005
50,2021-05-19 02:00:00,-87.582901001,-85.8492050171
51,2021-05-19 02:30:00,-87.3756790161,-85.6871566772
52,2021-05-19 03:00:00,-87.4121932983,-85.7900009155
53,2021-05-19 03:30:00,-87.6247253418,-85.8838577271
54,2021-05-19 04:00:00,-87.4955368042,-85.7445831299
55,2021-05-19 04:30:00,-86.3749160767,-85.2730636597
56,2021-05-19 05:00:00,-87.4855880737,-86.0484771729
57,2021-05-19 05:30:00,-87.7707290649,-86.0522384644
58,2021-05-19 06:00:00,-87.8831481934,-86.2318572998
59,2021-05-19 06:30:00,-87.7559204102,-86.1854171753
60,2021-05-19 07:00:00,-87.8831863403,-86.1627120972
61,2021-05-19 07:30:00,,
62,2021-05-19 08:00:00,,
63,2021-05-19 08:30:00,,
64,2021-05-19 09:00:00,,
65,2021-05-19 09:30:00,,
66,2021-05-19 10:00:00,,
67,2021-05-19 10:30:00,,
68,2021-05-19 11:00:00,,
69,2021-05-19 11:30:00,,
70,2021-05-19 12:00:00,,
71,2021-05-19 12:30:00,,
72,2021-05-19 13:00:00,,
73,2021-05-19 13:30:00,,
74,2021-05-19 14:00:00,,
75,2021-05-19 14:30:00,,
76,2021-05-19 15:00:00,,
77,2021-05-19 15:30:00,,
78,2021-05-19 16:00:00,,
79,2021-05-19 16:30:00,,
80,2021-05-19 17:00:00,,
81,2021-05-19 17:30:00,,
82,2021-05-19 18:00:00,,
83,2021-05-19 18:30:00,,
84,2021-05-19 19:00:00,,
85,2021-05-19 19:30:00,,
86,2021-05-19 20:00:00,,
87,2021-05-19 20:30:00,,
88,2021-05-19 21:00:00,,
89,2021-05-19 21:30:00,,
90,2021-05-19 22:00:00,,
91,2021-05-19 22:30:00,,
92,2021-05-20 00:00:00,,
93,2021-05-20 00:30:00,,
94,2021-05-20 01:00:00,,
95,2021-05-20 01:30:00,-87.3266372681,-85.6652908325
96,2021-05-20 02:00:00,-87.7402648926,-86.0243301392
97,2021-05-20 02:30:00,-87.5884475708,-85.8630599976
98,2021-05-20 03:00:00,-87.3585510254,-85.5853500366
99,2021-05-20 03:30:00,-87.7698974609,-85.920715332
100,2021-05-20 04:00:00,-87.9973602295,-86.2159881592
101,2021-05-20 04:30:00,-87.9518508911,-86.3189163208
102,2021-05-20 05:00:00,-87.5775909424,-86.0382080078
103,2021-05-20 05:30:00,-87.6359481812,-86.0432128906
104,2021-05-20 06:00:00,-88.0096588135,-86.3287506104
105,2021-05-20 06:30:00,-88.1271514893,-86.3725891113
106,2021-05-20 07:00:00,-87.6734542847,-85.9689407349
107,2021-05-20 07:30:00,-87.0015945435,-85.5309448242
108,2021-05-20 08:00:00,-86.8573150635,-85.3044204712
109,2021-05-20 08:30:00,-86.8548812866,-84.942199707
110,2021-05-20 09:00:00,-87.2208786011,-85.622428894
111,2021-05-20 09:30:00,-87.5427780151,-86.050163269
112,2021-05-20 10:00:00,-87.6002960205,-86.2292327881
113,2021-05-20 10:30:00,-87.9613571167,-86.6616744995
114,2021-05-20 11:00:00,-88.3861236572,-87.2578582764
115,2021-05-20 11:30:00,-88.6030807495,-87.5214691162
116,2021-05-20 12:00:00,-88.6477890015,-87.542350769
117,2021-05-20 12:30:00,-88.5577163696,-87.3930053711
118,2021-05-20 13:00:00,-88.5548629761,-87.5391235352
119,2021-05-20 13:30:00,-88.5412368774,-87.798286438
120,2021-05-20 14:00:00,-89.0671234131,-88.1787414551
121,2021-05-20 14:30:00,-90.3652267456,-89.4677505493
122,2021-05-20 15:00:00,-92.9022903442,-91.9579086304
123,2021-05-20 15:30:00,-96.1182861328,-94.5621795654
124,2021-05-20 16:00:00,-99.4600830078,-97.0440292358
125,2021-05-20 16:30:00,-100.867279053,-98.2926254272
126,2021-05-20 17:00:00,-102.118019104,-99.2562637329
127,2021-05-20 17:30:00,-102.715812683,-99.2236251831
128,2021-05-20 18:00:00,-102.74710083,-99.519203186
129,2021-05-20 18:30:00,-102.850997925,-99.7166976929
130,2021-05-20 19:00:00,-101.351165771,-98.7052688599
131,2021-05-20 19:30:00,-101.500640869,-98.8352203369
132,2021-05-20 20:00:00,-99.9197463989,-97.4441070557
133,2021-05-20 20:30:00,-97.9809494019,-95.8442687988
134,2021-05-20 21:00:00,-93.5539855957,-92.3144836426
135,2021-05-20 21:30:00,-89.5448608398,-88.6557922363
136,2021-05-20 22:00:00,-87.7220077515,-86.8225631714
137,2021-05-20 22:30:00,-87.5357284546,-86.5200653076
138,2021-05-21 00:00:00,-86.8289260864,-85.3635406494
139,2021-05-21 00:30:00,-86.7794952393,-85.2422561646
140,2021-05-21 01:00:00,-86.7120132446,-85.2036514282
141,2021-05-21 01:30:00,-87.3408203125,-85.6371459961
142,2021-05-21 02:00:00,-87.4483032227,-85.7528839111
143,2021-05-21 02:30:00,-87.2681427002,-85.6102218628
144,2021-05-21 03:00:00,-87.3922653198,-85.7552185059
145,2021-05-21 03:30:00,-87.4063949585,-85.7363510132
146,2021-05-21 04:00:00,-87.7468338013,-86.0330123901
147,2021-05-21 04:30:00,-87.8707809448,-86.1692962646
148,2021-05-21 05:00:00,-87.6951675415,-86.0940246582
149,2021-05-21 05:30:00,-87.708366394,-86.1328125
150,2021-05-21 06:00:00,-87.8798141479,-86.3028335571
151,2021-05-21 06:30:00,-88.0634002686,-86.4187088013
152,2021-05-21 07:00:00,-87.7245330811,-86.0593566895
153,2021-05-21 07:30:00,-87.0709457397,-85.5784759521
154,2021-05-21 08:00:00,-86.5464706421,-85.1722412109
155,2021-05-21 08:30:00,-86.3273773193,-84.5321273804
156,2021-05-21 09:00:00,-87.0136795044,-85.3446884155
157,2021-05-21 09:30:00,-87.390335083,-85.9424209595
158,2021-05-21 10:00:00,-88.206817627,-86.6851501465
159,2021-05-21 10:30:00,-88.5347366333,-87.0798187256
160,2021-05-21 11:00:00,-88.5391998291,-87.2167053223
161,2021-05-21 11:30:00,-88.5577697754,-87.4421463013
162,2021-05-21 12:00:00,-88.2855224609,-87.1806411743
163,2021-05-21 12:30:00,-88.3075790405,-87.1704101562
164,2021-05-21 13:00:00,-88.1848297119,-87.1966094971
165,2021-05-21 13:30:00,-88.3889389038,-87.4483261108
166,2021-05-21 14:00:00,-89.3573379517,-88.123588562
167,2021-05-21 14:30:00,-89.7590789795,-88.4720535278
168,2021-05-21 15:00:00,-91.4915161133,-90.0878982544
169,2021-05-21 15:30:00,-94.5840454102,-92.9010162354
170,2021-05-21 16:00:00,-97.3963928223,-95.3117599487
171,2021-05-21 16:30:00,-99.6917266846,-97.2281646729
172,2021-05-21 17:00:00,-100.081443787,-97.8681106567
173,2021-05-21 17:30:00,-101.45098114,-98.712310791
174,2021-05-21 18:00:00,-102.392410278,-99.0434112549
175,2021-05-21 18:30:00,-101.622612,-98.6269454956
176,2021-05-21 19:00:00,-100.277236938,-97.9063110352
177,2021-05-21 19:30:00,-99.3378829956,-96.9555511475
178,2021-05-21 20:00:00,-100.613182068,-97.37084198
179,2021-05-21 20:30:00,-100.373428345,-96.7996444702
180,2021-05-21 21:00:00,-96.9328079224,-94.7138824463
181,2021-05-21 21:30:00,-92.5266418457,-91.0997543335
182,2021-05-21 22:00:00,-90.2808990479,-89.1957931519
183,2021-05-21 22:30:00,-90.0306777954,-88.9796981812
184,2021-05-22 00:00:00,,
